index,order_id,cust_id,gender,age,age_group,date,month,status,channel_,sku,category,size,qty,amount,state,ship_postal_code,b2b,year,day
23548.0,404-3052569-4102752,3052569.0,Women,39.0,Adult,2022-06-10,6,Delivered,Amazon,JNE3817-KR-XL,kurta,XL,1.0,549.0,TAMIL NADU,641029.0,False,2022,10
23549.0,405-7431121-6001937,7431121.0,Women,29.0,Teenager,2022-06-10,6,Delivered,Myntra,J0003-SET-XXXL,Set,3XL,1.0,655.0,KARNATAKA,560076.0,False,2022,10
23550.0,402-8311952-1491507,8311952.0,Women,28.0,Teenager,2022-06-10,6,Returned,Amazon,JNE3836-KR-XXL,kurta,XXL,1.0,626.0,WEST BENGAL,711315.0,False,2022,10
23551.0,405-3625245-3719503,3625245.0,Women,33.0,Adult,2022-06-10,6,Delivered,Nalli,SET048-KR-NP-XXXL,Set,3XL,1.0,648.0,HARYANA,134007.0,False,2022,10
23552.0,405-5821595-0977102,5821595.0,Women,78.0,Senior,2022-06-10,6,Delivered,Others,JNE3484-KR-XXL,kurta,XXL,1.0,301.0,TELANGANA,500015.0,False,2022,10
23553.0,407-9284638-3845913,9284638.0,Men,45.0,Adult,2022-06-10,6,Delivered,Nalli,SET396-KR-PP-M,Set,M,1.0,1166.0,ANDHRA PRADESH,518222.0,False,2022,10
23554.0,408-4423220-4246712,4423220.0,Men,19.0,Teenager,2022-06-10,6,Delivered,Flipkart,SET324-KR-NP-S,Set,S,1.0,597.0,CHANDIGARH,160002.0,False,2022,10
23555.0,408-1119118-0016337,1119118.0,Women,77.0,Senior,2022-06-10,6,Delivered,Ajio,JNE3794-KR-L,kurta,L,1.0,499.0,HARYANA,124108.0,False,2022,10
23556.0,402-0378557-7946744,378557.0,Women,31.0,Adult,2022-06-10,6,Delivered,Flipkart,SET345-KR-NP-XS,Set,XS,1.0,635.0,KARNATAKA,560057.0,False,2022,10
23557.0,171-6070293-2949908,6070293.0,Women,45.0,Adult,2022-06-10,6,Delivered,Ajio,MEN5004-KR-S,kurta,S,1.0,688.0,MAHARASHTRA,400066.0,False,2022,10
23558.0,405-0032872-3628345,32872.0,Women,35.0,Adult,2022-06-10,6,Delivered,Myntra,JNE3801-KR-XS,kurta,XS,1.0,715.0,TAMIL NADU,600095.0,False,2022,10
23559.0,405-9515187-0403523,9515187.0,Men,46.0,Adult,2022-06-10,6,Delivered,Myntra,JNE3797-KR-S,Western Dress,S,1.0,771.0,MAHARASHTRA,400097.0,False,2022,10
23560.0,405-0137369-2937976,137369.0,Women,77.0,Senior,2022-06-10,6,Delivered,Amazon,JNE3801-KR-L,kurta,L,1.0,735.0,GUJARAT,380061.0,False,2022,10
23561.0,405-3202985-2692354,3202985.0,Men,47.0,Adult,2022-06-10,6,Delivered,Flipkart,JNE3797-KR-S,Western Dress,S,1.0,735.0,WEST BENGAL,700081.0,False,2022,10
23562.0,406-9831900-3273109,9831900.0,Women,34.0,Adult,2022-06-10,6,Delivered,Amazon,SET397-KR-NP-XL,Set,XL,1.0,1129.0,MAHARASHTRA,421103.0,False,2022,10
23563.0,171-9937584-1892332,9937584.0,Men,59.0,Senior,2022-06-10,6,Delivered,Myntra,SET357-KR-NP-M,Set,M,1.0,771.0,DELHI,110009.0,False,2022,10
23564.0,404-0114516-2932311,114516.0,Women,65.0,Senior,2022-06-10,6,Delivered,Myntra,J0119-TP-XL,Top,XL,1.0,540.0,MAHARASHTRA,421202.0,False,2022,10
23565.0,403-8618946-1993134,8618946.0,Men,78.0,Senior,2022-06-10,6,Delivered,Amazon,JNE3800-KR-XS,Western Dress,XS,1.0,735.0,KERALA,695002.0,False,2022,10
23566.0,406-5494077-0102729,5494077.0,Women,41.0,Adult,2022-06-10,6,Delivered,Myntra,JNE3621-KR-M,kurta,M,1.0,455.0,UTTAR PRADESH,201005.0,False,2022,10
23567.0,407-3213699-2885103,3213699.0,Men,49.0,Adult,2022-06-10,6,Delivered,Flipkart,SET365-KR-NP-XXL,Set,XXL,1.0,1112.0,DELHI,110068.0,False,2022,10
23568.0,404-3165843-1194768,3165843.0,Women,25.0,Teenager,2022-06-10,6,Delivered,Myntra,JNE3732-KR-XL,kurta,XL,1.0,418.0,KERALA,682301.0,False,2022,10
23569.0,403-6088405-5996355,6088405.0,Women,74.0,Senior,2022-06-10,6,Delivered,Amazon,JNE3567-KR-XS,kurta,XS,1.0,399.0,MAHARASHTRA,411045.0,False,2022,10
23570.0,408-1188024-2641160,1188024.0,Men,26.0,Teenager,2022-06-10,6,Delivered,Amazon,J0379-SKD-M,Set,M,1.0,1301.0,MADHYA PRADESH,452010.0,False,2022,10
23571.0,402-2004988-7291562,2004988.0,Women,36.0,Adult,2022-06-10,6,Delivered,Amazon,J0230-SKD-XS,Set,XS,1.0,969.0,GUJARAT,395001.0,False,2022,10
23572.0,403-6739885-5929112,6739885.0,Men,33.0,Adult,2022-06-10,6,Delivered,Amazon,SET342-KR-NP-N-L,Set,L,1.0,916.0,DELHI,110060.0,False,2022,10
23573.0,407-1555381-7921160,1555381.0,Women,25.0,Teenager,2022-06-10,6,Delivered,Flipkart,JNE3690-TU-XXL,Top,XXL,1.0,484.0,MAHARASHTRA,400059.0,False,2022,10
23574.0,406-8037207-9365935,8037207.0,Women,19.0,Teenager,2022-06-10,6,Delivered,Others,J0205-TP-L,Top,L,1.0,387.0,DELHI,110089.0,False,2022,10
23575.0,406-0923500-2078716,923500.0,Women,44.0,Adult,2022-06-10,6,Delivered,Flipkart,J0329-KR-M,kurta,M,1.0,729.0,KERALA,682035.0,False,2022,10
23576.0,406-0923500-2078716,923500.0,Men,78.0,Senior,2022-06-10,6,Delivered,Amazon,J0158-DR-XXL,Western Dress,XXL,1.0,776.0,TAMIL NADU,600056.0,False,2022,10
23577.0,404-0677756-1550761,677756.0,Women,33.0,Adult,2022-06-10,6,Delivered,Myntra,JNE3821-KR-M,kurta,M,1.0,526.0,TELANGANA,502278.0,False,2022,10
23578.0,407-6327213-3393104,6327213.0,Women,23.0,Teenager,2022-06-10,6,Delivered,Amazon,SET350-KR-NP-XS,Set,XS,1.0,1299.0,UTTAR PRADESH,201017.0,False,2022,10
23579.0,408-9363797-7308346,9363797.0,Women,22.0,Teenager,2022-06-10,6,Cancelled,Myntra,JNE3619-KR-M,kurta,M,1.0,301.0,TAMIL NADU,641108.0,False,2022,10
23580.0,171-7015046-3856335,7015046.0,Women,29.0,Teenager,2022-06-10,6,Delivered,Meesho,SET098-KR-PP-XL,Set,XL,1.0,672.0,KARNATAKA,560005.0,False,2022,10
23581.0,402-7811650-0682752,7811650.0,Men,58.0,Senior,2022-06-10,6,Delivered,Amazon,JNE3710-DR-L,Western Dress,L,1.0,690.0,KARNATAKA,560035.0,False,2022,10
23582.0,171-0012628-8493178,12628.0,Women,46.0,Adult,2022-06-10,6,Delivered,Flipkart,SET358-KR-NP-XXL,Set,XXL,1.0,1092.0,UTTAR PRADESH,201306.0,False,2022,10
23583.0,171-4010178-2649164,4010178.0,Women,28.0,Teenager,2022-06-10,6,Delivered,Myntra,JNE3291-KR-M,kurta,M,1.0,471.0,KARNATAKA,560075.0,False,2022,10
23584.0,404-4994166-4853143,4994166.0,Women,48.0,Adult,2022-06-10,6,Refunded,Meesho,JNE3619-KR-L,kurta,L,1.0,301.0,WEST BENGAL,700050.0,False,2022,10
23585.0,404-4994166-4853143,4994166.0,Women,18.0,Teenager,2022-06-10,6,Delivered,Amazon,JNE3359-KR-S,kurta,S,1.0,390.0,KARNATAKA,560070.0,False,2022,10
23586.0,405-5043756-8064345,5043756.0,Women,30.0,Adult,2022-06-10,6,Delivered,Flipkart,JNE3645-TP-N-L,Top,L,1.0,663.0,HARYANA,122009.0,False,2022,10
23587.0,402-1770610-8101107,1770610.0,Women,29.0,Teenager,2022-06-10,6,Delivered,Myntra,J0097-KR-XXXL,kurta,3XL,1.0,534.0,ASSAM,784001.0,False,2022,10
23588.0,408-6272909-4056355,6272909.0,Men,20.0,Teenager,2022-06-10,6,Returned,Myntra,JNE3798-KR-XXL,Western Dress,XXL,1.0,771.0,TELANGANA,500089.0,False,2022,10
23589.0,404-1975111-3909907,1975111.0,Men,39.0,Adult,2022-06-10,6,Delivered,Flipkart,SET319-KR-NP-XL,Set,XL,1.0,888.0,UTTAR PRADESH,281004.0,False,2022,10
23590.0,402-0352839-5196331,352839.0,Women,35.0,Adult,2022-06-10,6,Delivered,Ajio,JNE3863-TU-XL,Top,XL,1.0,574.0,MAHARASHTRA,411047.0,False,2022,10
23591.0,402-8358712-4756327,8358712.0,Women,65.0,Senior,2022-06-10,6,Delivered,Ajio,JNE3365-KR-1052-A-L,kurta,L,1.0,376.0,ANDHRA PRADESH,518002.0,False,2022,10
23592.0,406-8333874-9598757,8333874.0,Women,48.0,Adult,2022-06-10,6,Delivered,Amazon,SET196-KR-NP-XXXL,Set,3XL,1.0,799.0,MAHARASHTRA,400068.0,False,2022,10
23593.0,171-4539939-7507501,4539939.0,Men,34.0,Adult,2022-06-10,6,Delivered,Myntra,SET179-KR-PP-XL,Set,XL,1.0,496.0,MAHARASHTRA,400004.0,False,2022,10
23594.0,402-9770476-1901961,9770476.0,Men,49.0,Adult,2022-06-10,6,Delivered,Flipkart,J0006-SET-XXL,Ethnic Dress,XXL,1.0,845.0,MAHARASHTRA,400601.0,False,2022,10
23595.0,405-6152617-7933125,6152617.0,Women,30.0,Adult,2022-06-10,6,Delivered,Flipkart,JNE2270-KR-487-A-XXL,kurta,XXL,1.0,518.0,TELANGANA,500078.0,False,2022,10
23596.0,405-6152617-7933125,6152617.0,Women,28.0,Teenager,2022-06-10,6,Delivered,Flipkart,JNE3160-KR-G-M,kurta,M,1.0,685.0,PUNJAB,144003.0,False,2022,10
23597.0,402-0948909-2645931,948909.0,Women,77.0,Senior,2022-06-10,6,Delivered,Flipkart,MEN5004-KR-XXL,kurta,XXL,1.0,480.0,HARYANA,122011.0,False,2022,10
23598.0,402-4742750-4525930,4742750.0,Women,32.0,Adult,2022-06-10,6,Delivered,Myntra,JNE3659-TP-N-L,Top,L,1.0,698.0,ARUNACHAL PRADESH,791110.0,False,2022,10
23599.0,407-5429566-5368344,5429566.0,Men,18.0,Teenager,2022-06-10,6,Delivered,Myntra,SET383-KR-NP-XXXL,Set,3XL,1.0,581.0,MAHARASHTRA,400098.0,False,2022,10
23600.0,402-5781257-4945109,5781257.0,Men,27.0,Teenager,2022-06-10,6,Delivered,Flipkart,SET339-KR-NP-L,Set,L,1.0,736.0,MAHARASHTRA,400602.0,False,2022,10
23601.0,407-7133772-9690738,7133772.0,Women,22.0,Teenager,2022-06-10,6,Delivered,Meesho,SAR012,Saree,Free,1.0,643.0,MAHARASHTRA,416115.0,False,2022,10
23602.0,403-3221939-8599504,3221939.0,Women,37.0,Adult,2022-06-10,6,Delivered,Myntra,NW022-TP-PJ-XXL,Set,XXL,1.0,590.0,ANDHRA PRADESH,534202.0,False,2022,10
23603.0,403-3790759-7682742,3790759.0,Men,47.0,Adult,2022-06-10,6,Delivered,Amazon,SET264-KR-NP-L,Set,L,1.0,729.0,KARNATAKA,570012.0,False,2022,10
23604.0,404-9259456-5785901,9259456.0,Men,27.0,Teenager,2022-06-10,6,Delivered,Myntra,SET224-KR-NP-XXXL,Set,3XL,1.0,1098.0,GUJARAT,396191.0,False,2022,10
23605.0,406-2255220-3727562,2255220.0,Women,40.0,Adult,2022-06-10,6,Delivered,Amazon,SET363-KR-NP-L,Set,L,1.0,1149.0,HARYANA,122001.0,False,2022,10
23606.0,405-1984332-4151554,1984332.0,Women,20.0,Teenager,2022-06-10,6,Delivered,Myntra,JNE3516-KR-E-XXL,kurta,XXL,1.0,345.0,KERALA,680007.0,False,2022,10
23607.0,403-5520530-9155537,5520530.0,Men,30.0,Adult,2022-06-10,6,Delivered,Flipkart,J0012-SKD-XXL,Set,XXL,1.0,1154.0,MAHARASHTRA,400065.0,False,2022,10
23608.0,407-4092029-1173116,4092029.0,Men,48.0,Adult,2022-06-10,6,Delivered,Amazon,JNE3800-KR-S,Western Dress,S,1.0,771.0,HARYANA,121010.0,False,2022,10
23609.0,407-0514177-6837958,514177.0,Women,28.0,Teenager,2022-06-10,6,Delivered,Others,JNE3405-KR-L,kurta,L,1.0,399.0,TELANGANA,500060.0,False,2022,10
23610.0,408-0264906-9397146,264906.0,Women,48.0,Adult,2022-06-10,6,Delivered,Ajio,BL107-XXL,Blouse,XXL,1.0,869.0,ODISHA,753004.0,False,2022,10
23611.0,171-9091357-9329151,9091357.0,Women,23.0,Teenager,2022-06-10,6,Delivered,Myntra,JNE3437-KR-M,kurta,M,1.0,517.0,ODISHA,751012.0,False,2022,10
23612.0,402-5611461-8819532,5611461.0,Women,35.0,Adult,2022-06-10,6,Delivered,Amazon,SET305-KR-DPT-XL,Set,XL,1.0,967.0,JHARKHAND,835210.0,False,2022,10
23613.0,402-5611461-8819532,5611461.0,Women,51.0,Senior,2022-06-10,6,Delivered,Ajio,J0391-TP-L,Top,L,1.0,690.0,DELHI,110017.0,False,2022,10
23614.0,404-4067393-6092318,4067393.0,Men,38.0,Adult,2022-06-10,6,Delivered,Amazon,JNE3797-KR-XXL,Western Dress,XXL,1.0,715.0,TAMIL NADU,600040.0,False,2022,10
23615.0,403-7574323-1792363,7574323.0,Women,40.0,Adult,2022-06-10,6,Delivered,Amazon,JNE3793-KR-XXXL,kurta,3XL,1.0,368.0,MAHARASHTRA,400103.0,False,2022,10
23616.0,171-6541999-4490726,6541999.0,Men,63.0,Senior,2022-06-10,6,Returned,Others,JNE3869-DR-M,Western Dress,M,1.0,678.0,KARNATAKA,560037.0,False,2022,10
23617.0,407-4525650-9049946,4525650.0,Women,44.0,Adult,2022-06-10,6,Delivered,Amazon,J0119-TP-M,Top,M,1.0,574.0,DELHI,110048.0,False,2022,10
23618.0,405-2216347-0060345,2216347.0,Women,22.0,Teenager,2022-06-10,6,Delivered,Flipkart,J0119-TP-XXL,Top,XXL,1.0,540.0,TELANGANA,500011.0,False,2022,10
23619.0,403-1879568-4134757,1879568.0,Men,35.0,Adult,2022-06-10,6,Delivered,Amazon,JNE3797-KR-XXXL,Western Dress,3XL,1.0,735.0,GUJARAT,396191.0,False,2022,10
23620.0,408-1755977-4961160,1755977.0,Women,34.0,Adult,2022-06-10,6,Delivered,Myntra,J0003-SET-S,Set,S,1.0,664.0,TAMIL NADU,625012.0,False,2022,10
23621.0,171-2075393-1538750,2075393.0,Women,64.0,Senior,2022-06-10,6,Delivered,Flipkart,JNE3799-KR-M,kurta,M,1.0,657.0,MAHARASHTRA,421301.0,False,2022,10
23622.0,406-4150645-6945943,4150645.0,Women,44.0,Adult,2022-06-10,6,Cancelled,Amazon,JNE3384-KR-XXXL,kurta,3XL,1.0,292.0,UTTAR PRADESH,205121.0,False,2022,10
23623.0,402-5555242-9325158,5555242.0,Women,30.0,Adult,2022-06-10,6,Delivered,Amazon,J0353-KR-XL,kurta,XL,1.0,635.0,MAHARASHTRA,400064.0,False,2022,10
23624.0,406-3281588-4968339,3281588.0,Women,21.0,Teenager,2022-06-10,6,Delivered,Amazon,J0391-TP-XXL,Top,XXL,1.0,690.0,RAJASTHAN,302012.0,False,2022,10
23625.0,407-7616117-8146700,7616117.0,Men,30.0,Adult,2022-06-10,6,Delivered,Amazon,SET240-KR-PP-XS,Set,XS,1.0,579.0,DELHI,110085.0,False,2022,10
23626.0,404-4383538-5628325,4383538.0,Women,40.0,Adult,2022-06-10,6,Delivered,Amazon,J0117-TP-XXXL,Top,3XL,1.0,545.0,HARYANA,122005.0,False,2022,10
23627.0,171-4186448-8707554,4186448.0,Men,46.0,Adult,2022-06-10,6,Delivered,Amazon,JNE3797-KR-L,Western Dress,L,1.0,735.0,MAHARASHTRA,400067.0,False,2022,10
23628.0,408-8554147-3303542,8554147.0,Men,66.0,Senior,2022-06-10,6,Delivered,Amazon,JNE3797-KR-XL,Western Dress,XL,1.0,735.0,WEST BENGAL,700115.0,False,2022,10
23629.0,406-6944064-3241935,6944064.0,Men,48.0,Adult,2022-06-10,6,Delivered,Nalli,SET385-KR-NP-L,Set,L,1.0,599.0,MAHARASHTRA,411023.0,False,2022,10
23630.0,407-3578892-5585106,3578892.0,Men,59.0,Senior,2022-06-10,6,Delivered,Amazon,JNE3797-KR-XXXL,Western Dress,3XL,1.0,724.0,TELANGANA,500090.0,False,2022,10
23631.0,403-5781224-6973114,5781224.0,Men,35.0,Adult,2022-06-10,6,Returned,Flipkart,JNE3797-KR-S,Western Dress,S,1.0,735.0,TAMIL NADU,625021.0,False,2022,10
23632.0,408-7405214-6466750,7405214.0,Men,50.0,Adult,2022-06-10,6,Delivered,Amazon,JNE3797-KR-L,Western Dress,L,1.0,735.0,KARNATAKA,560048.0,False,2022,10
23633.0,407-0846678-4007516,846678.0,Women,38.0,Adult,2022-06-10,6,Delivered,Meesho,JNE3733-KR-S,kurta,S,1.0,549.0,UTTAR PRADESH,201303.0,False,2022,10
23634.0,408-4028494-5973903,4028494.0,Women,20.0,Teenager,2022-06-10,6,Delivered,Amazon,JNE3160-KR-G-S,kurta,S,1.0,729.0,ANDHRA PRADESH,521101.0,False,2022,10
23635.0,408-7202247-4671554,7202247.0,Women,76.0,Senior,2022-06-10,6,Delivered,Amazon,JNE3484-KR-XL,kurta,XL,1.0,301.0,TELANGANA,500072.0,False,2022,10
23636.0,404-4527691-8573125,4527691.0,Women,39.0,Adult,2022-06-10,6,Delivered,Myntra,SET397-KR-NP-XS,Set,XS,1.0,1115.0,JHARKHAND,829134.0,False,2022,10
23637.0,408-8528691-9789158,8528691.0,Women,48.0,Adult,2022-06-10,6,Delivered,Nalli,SAR023,Saree,Free,1.0,831.0,KARNATAKA,575008.0,False,2022,10
23638.0,405-2302585-3945952,2302585.0,Women,47.0,Adult,2022-06-10,6,Delivered,Others,JNE2100-KR-144-M,kurta,M,1.0,376.0,TELANGANA,500028.0,False,2022,10
23639.0,406-4204433-6790751,4204433.0,Women,25.0,Teenager,2022-06-10,6,Delivered,Flipkart,J0373-KR-S,kurta,S,1.0,575.0,TAMIL NADU,602024.0,False,2022,10
23640.0,403-8969799-5301161,8969799.0,Men,21.0,Teenager,2022-06-10,6,Delivered,Myntra,JNE3797-KR-S,Western Dress,S,1.0,735.0,KARNATAKA,574146.0,False,2022,10
23641.0,407-2210946-0279557,2210946.0,Men,49.0,Adult,2022-06-10,6,Delivered,Ajio,JNE3797-KR-XXXL,Western Dress,3XL,1.0,735.0,KARNATAKA,583123.0,False,2022,10
23642.0,405-6561718-3148329,6561718.0,Men,31.0,Adult,2022-06-10,6,Delivered,Flipkart,SET144-KR-NP-L,Set,L,1.0,788.0,JHARKHAND,831017.0,False,2022,10
23643.0,403-3273437-8414723,3273437.0,Women,23.0,Teenager,2022-06-10,6,Delivered,Amazon,SAR025,Saree,Free,1.0,696.0,TAMIL NADU,603112.0,False,2022,10
23644.0,171-7774519-1824367,7774519.0,Women,41.0,Adult,2022-06-10,6,Delivered,Amazon,JNE3744-TU-S,Top,S,1.0,690.0,HARYANA,134109.0,False,2022,10
23645.0,408-0738666-3145145,738666.0,Women,47.0,Adult,2022-06-10,6,Delivered,Amazon,JNE3567-KR-XXL,kurta,XXL,1.0,399.0,ANDHRA PRADESH,517102.0,False,2022,10
23646.0,404-3117970-1935536,3117970.0,Men,35.0,Adult,2022-06-10,6,Delivered,Nalli,JNE3797-KR-S,Western Dress,S,1.0,735.0,KARNATAKA,560087.0,False,2022,10
23647.0,405-7008765-4184313,7008765.0,Men,76.0,Senior,2022-06-10,6,Returned,Flipkart,JNE3797-KR-L,Western Dress,L,1.0,735.0,MADHYA PRADESH,456331.0,False,2022,10
23648.0,171-8635299-6649931,8635299.0,Women,32.0,Adult,2022-06-10,6,Delivered,Myntra,JNE3510-KR-M,kurta,M,1.0,437.0,TELANGANA,500016.0,False,2022,10
23649.0,402-8267067-8437952,8267067.0,Men,21.0,Teenager,2022-06-10,6,Delivered,Flipkart,JNE3797-KR-XS,Western Dress,XS,1.0,735.0,KARNATAKA,570009.0,False,2022,10
23650.0,407-2720668-0043566,2720668.0,Women,33.0,Adult,2022-06-10,6,Delivered,Flipkart,SET319-KR-NP-S,Set,S,1.0,852.0,UTTAR PRADESH,201304.0,False,2022,10
23651.0,403-8579043-8677950,8579043.0,Women,25.0,Teenager,2022-06-10,6,Delivered,Others,SET369-KR-NP-L,Set,L,1.0,1399.0,SIKKIM,737121.0,False,2022,10
23652.0,406-1366051-6791519,1366051.0,Women,60.0,Senior,2022-06-10,6,Delivered,Flipkart,JNE3373-KR-M,kurta,M,1.0,376.0,ASSAM,781006.0,False,2022,10
23653.0,405-4488622-9505167,4488622.0,Women,41.0,Adult,2022-06-10,6,Returned,Amazon,JNE3567-KR-L,kurta,L,1.0,399.0,UTTAR PRADESH,208027.0,False,2022,10
23654.0,404-1980298-9589969,1980298.0,Men,35.0,Adult,2022-06-10,6,Delivered,Nalli,J0281-SKD-XS,Set,XS,1.0,1388.0,KARNATAKA,571301.0,False,2022,10
23655.0,405-0535025-9978737,535025.0,Men,26.0,Teenager,2022-06-10,6,Delivered,Myntra,SET188-KR-NP-XL,Set,XL,1.0,648.0,KARNATAKA,560066.0,False,2022,10
23656.0,171-4974121-8770763,4974121.0,Women,70.0,Senior,2022-06-10,6,Delivered,Myntra,SET201-KR-NP-A-S,Set,S,1.0,595.0,UTTARAKHAND,248001.0,False,2022,10
23657.0,171-8977406-0227559,8977406.0,Women,76.0,Senior,2022-06-10,6,Delivered,Others,JNE3801-KR-XXL,kurta,XXL,1.0,771.0,UTTAR PRADESH,226029.0,False,2022,10
23658.0,171-6197381-6998736,6197381.0,Men,46.0,Adult,2022-06-10,6,Delivered,Flipkart,J0006-SET-S,Ethnic Dress,S,1.0,1174.0,RAJASTHAN,313002.0,False,2022,10
23659.0,406-4224505-4292326,4224505.0,Women,30.0,Adult,2022-06-10,6,Delivered,Amazon,JNE3403-KR-L,kurta,L,1.0,425.0,JHARKHAND,827001.0,False,2022,10
23660.0,403-2936543-0714738,2936543.0,Women,19.0,Teenager,2022-06-10,6,Delivered,Amazon,JNE3782-KR-XXXL,kurta,3XL,1.0,487.0,Bihar,812001.0,False,2022,10
23661.0,403-2936543-0714738,2936543.0,Women,23.0,Teenager,2022-06-10,6,Delivered,Flipkart,JNE3405-KR-M,kurta,M,1.0,435.0,DELHI,110091.0,False,2022,10
23662.0,404-5859031-1319545,5859031.0,Women,45.0,Adult,2022-06-10,6,Delivered,Meesho,JNE3068-KR-A-L,kurta,L,1.0,688.0,WEST BENGAL,742133.0,False,2022,10
23663.0,405-2985882-2903542,2985882.0,Men,46.0,Adult,2022-06-10,6,Delivered,Myntra,JNE3797-KR-L,Western Dress,L,1.0,725.0,RAJASTHAN,334001.0,False,2022,10
23664.0,405-3093769-6204366,3093769.0,Women,39.0,Adult,2022-06-10,6,Delivered,Nalli,JNE3516-KR-E-S,kurta,S,1.0,376.0,RAJASTHAN,302004.0,False,2022,10
23665.0,405-1383703-8921162,1383703.0,Men,36.0,Adult,2022-06-10,6,Delivered,Myntra,JNE3797-KR-M,Western Dress,M,1.0,735.0,MAHARASHTRA,400063.0,False,2022,10
23666.0,171-6050584-7283500,6050584.0,Women,38.0,Adult,2022-06-10,6,Delivered,Amazon,J0119-TP-M,Top,M,1.0,758.0,UTTARAKHAND,249151.0,False,2022,10
23667.0,407-9484282-3433119,9484282.0,Women,40.0,Adult,2022-06-10,6,Delivered,Amazon,JNE3805-KR-M,kurta,M,1.0,487.0,TELANGANA,500083.0,False,2022,10
23668.0,404-8016392-2170755,8016392.0,Men,48.0,Adult,2022-06-10,6,Returned,Myntra,J0285-SKD-XXXL,Set,3XL,1.0,1432.0,MAHARASHTRA,400098.0,False,2022,10
23669.0,404-0766796-1753938,766796.0,Women,27.0,Teenager,2022-06-10,6,Delivered,Myntra,J0299-KR-XXXL,kurta,3XL,1.0,342.0,TAMIL NADU,600092.0,False,2022,10
23670.0,408-6768028-1577923,6768028.0,Women,69.0,Senior,2022-06-10,6,Delivered,Flipkart,SAR016,Saree,Free,1.0,641.0,TELANGANA,500019.0,False,2022,10
23671.0,405-5001551-7653128,5001551.0,Women,24.0,Teenager,2022-06-10,6,Delivered,Ajio,SET197-KR-NP-XXL,Set,XXL,1.0,759.0,TELANGANA,500036.0,False,2022,10
23672.0,407-6041203-3365141,6041203.0,Women,25.0,Teenager,2022-06-10,6,Delivered,Amazon,J0236-SKD-L,Set,L,1.0,941.0,UTTARAKHAND,248198.0,False,2022,10
23673.0,408-5801478-1097936,5801478.0,Women,19.0,Teenager,2022-06-10,6,Delivered,Amazon,SET240-KR-PP-XL,Set,XL,1.0,579.0,UTTAR PRADESH,226024.0,False,2022,10
23674.0,403-8773617-5541927,8773617.0,Women,35.0,Adult,2022-06-10,6,Delivered,Myntra,J0234-SKD-XXXL,Set,3XL,1.0,1213.0,DELHI,110012.0,False,2022,10
23675.0,403-6564740-2937942,6564740.0,Women,39.0,Adult,2022-06-10,6,Delivered,Amazon,JNE3291-KR-L,kurta,L,1.0,499.0,KARNATAKA,562125.0,False,2022,10
23676.0,406-2494022-2251523,2494022.0,Women,24.0,Teenager,2022-06-10,6,Delivered,Amazon,J0181-TP-M,Top,M,1.0,399.0,HARYANA,122002.0,False,2022,10
23677.0,407-3788790-0541951,3788790.0,Women,44.0,Adult,2022-06-10,6,Delivered,Flipkart,SET361-KR-NP-S,Set,S,1.0,1093.0,UTTAR PRADESH,226003.0,False,2022,10
23678.0,407-8800560-0870748,8800560.0,Women,46.0,Adult,2022-06-10,6,Delivered,Amazon,JNE3825-KR-M,kurta,M,1.0,549.0,ODISHA,769002.0,False,2022,10
23679.0,405-5184056-2725918,5184056.0,Women,18.0,Teenager,2022-06-10,6,Delivered,Amazon,SET345-KR-NP-XS,Set,XS,1.0,666.0,JHARKHAND,834010.0,False,2022,10
23680.0,402-3187749-8302700,3187749.0,Women,49.0,Adult,2022-06-10,6,Delivered,Flipkart,JNE3865-TP-XXL,Top,XXL,1.0,513.0,WEST BENGAL,700034.0,False,2022,10
23681.0,402-2507902-6020351,2507902.0,Women,31.0,Adult,2022-06-10,6,Delivered,Nalli,JNE3468-KR-L,kurta,L,1.0,352.0,GOA,403506.0,False,2022,10
23682.0,406-3376668-2846768,3376668.0,Women,66.0,Senior,2022-06-10,6,Delivered,Amazon,J0230-SKD-M,Set,M,1.0,999.0,DELHI,110059.0,False,2022,10
23683.0,405-6771151-5511529,6771151.0,Women,38.0,Adult,2022-06-10,6,Delivered,Myntra,SET345-KR-NP-XXXL,Set,3XL,1.0,618.0,ODISHA,751006.0,False,2022,10
23684.0,402-7821798-0059558,7821798.0,Men,34.0,Adult,2022-06-10,6,Delivered,Myntra,JNE3904-DR-XL,Western Dress,XL,1.0,599.0,RAJASTHAN,313001.0,False,2022,10
23685.0,404-0214317-3911560,214317.0,Women,36.0,Adult,2022-06-10,6,Cancelled,Amazon,SET268-KR-NP-L,Set,L,1.0,698.0,TELANGANA,500082.0,False,2022,10
23686.0,405-6948972-0853934,6948972.0,Women,22.0,Teenager,2022-06-10,6,Cancelled,Ajio,JNE3799-KR-XXL,kurta,XXL,1.0,626.0,ANDHRA PRADESH,515001.0,False,2022,10
23687.0,406-0045870-3972377,45870.0,Men,38.0,Adult,2022-06-10,6,Delivered,Flipkart,SET361-KR-NP-XS,Set,XS,1.0,1477.0,MAHARASHTRA,416601.0,False,2022,10
23688.0,171-6552457-7034738,6552457.0,Women,30.0,Adult,2022-06-10,6,Delivered,Amazon,J0117-TP-XL,Top,XL,1.0,545.0,TAMIL NADU,641038.0,False,2022,10
